date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:11:24	251/251	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2021:46:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
20:11:25	772790/772790	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:24%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
20:11:26	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:47:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
20:11:27	802243/802243	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:26%20GMT	https://www.classcentral.com/university/mit	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
20:11:27	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
20:11:28	755096/755096	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:27%20GMT	https://www.classcentral.com/institution/google	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
20:11:28	231/231	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2020:02:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
20:11:29	184/184	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:17:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
20:11:29	756733/756733	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:28%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
20:11:29	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2012:11:29%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/images/illustrations/homepage-discover-01.png	(from https://www.classcentral.com/)
20:11:30	140702/140702	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2009:19:40%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
20:11:30	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2009:57:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
20:11:30	152978/152978	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2009:21:06%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
20:11:30	3875/3875	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2000:59:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
20:11:31	236/236	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2012:35:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
20:11:31	770775/770775	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:30%20GMT	https://www.classcentral.com/university/harvard	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
20:11:31	3246/3246	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:45:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
20:11:32	235/235	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:40:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
20:11:32	4415/4415	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2005:36:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
20:11:32	239/239	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2013:28:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
20:11:33	735886/735886	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:32%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
20:11:33	741/741	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Nov%202022%2013:29:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
20:11:34	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2005:53:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
20:11:34	4913/4913	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2005:36:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
20:11:35	754173/754173	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:34%20GMT	https://www.classcentral.com/university/rice	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
20:11:35	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Oct%202022%2009:47:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
20:11:36	5548/5548	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Oct%202022%2013:16:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
20:11:36	738367/738367	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:35%20GMT	https://www.classcentral.com/university/iitm	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
20:11:37	229/229	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:39:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
20:11:37	2387/2387	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2018:28:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
20:11:38	750848/750848	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:37%20GMT	https://www.classcentral.com/university/columbia	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
20:11:38	237/237	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2007:27:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
20:11:38	4778/4778	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2015:35:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
20:11:39	732764/732764	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:38%20GMT	https://www.classcentral.com/university/cornell	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
20:11:40	238/238	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Sep%202022%2009:07:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
20:11:40	5180/5180	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:58:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
20:11:40	778759/778759	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:39%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
20:11:41	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:07:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
20:11:41	1879/1879	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2007:54:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
20:11:42	740127/740127	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:41%20GMT	https://www.classcentral.com/university/purdue	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
20:11:42	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
20:11:43	2471/2471	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2023:27:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
20:11:43	788620/788620	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:42%20GMT	https://www.classcentral.com/university/penn	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
20:11:44	170/170	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2011:39:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
20:11:44	1630/1630	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2007:54:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
20:11:45	761162/761162	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:44%20GMT	https://www.classcentral.com/university/duke	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
20:11:45	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2009:30:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
20:11:46	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2018:53:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
20:11:46	790417/790417	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:45%20GMT	https://www.classcentral.com/university/umich	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
20:11:47	174/174	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2014:34:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
20:11:47	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2021:10:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
20:11:48	849565/849565	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:47%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
20:11:48	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
20:11:48	2103/2103	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2013:09:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
20:11:49	834192/834192	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:48%20GMT	https://www.classcentral.com/provider/edx	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
20:11:49	215/215	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:49:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
20:11:50	1603/1603	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2008:59:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
20:11:50	836257/836257	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:49%20GMT	https://www.classcentral.com/provider/futurelearn	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
20:11:51	206/206	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Sep%202022%2022:47:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
20:11:51	1382/1382	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2010:40:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	C:/Users/Aian-PC/Desktop/Final/classcentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
20:11:51	7730/7730	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2012:11:51%20GMT	https://www.classcentral.com/provider/swayam	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
20:11:52	765780/765780	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2012:11:51%20GMT	https://www.classcentral.com/provider/udemy	C:/Users/Aian-PC/Desktop/Final/classcentral/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
